Entity ID,NPI Name,Category,Latitude,Longitude
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,41.8080313,-87.6947434
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,41.5156158,-90.4444514
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.0405044,-87.7032582
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,41.970223,-88.02814
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,41.4860082,-88.0812479
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.318497,-89.056859
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,37.7510643,-88.9746763
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,37.7485044,-88.9700098
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,37.7731201,-89.3259778
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.0533673,-87.8484528
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.281311,-89.0279777
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.2525045,-89.0807026
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.2751613,-89.1082658
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.3695203,-87.8613626
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,38.2960071,-85.7254652
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,41.7013201,-86.1781016
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,41.7229125,-86.3260282
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,38.0332109,-84.5255169
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,38.0960799,-85.6736386
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.1947787,-92.0113195
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,39.2197708,-76.6736663
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,44.9754133,-85.2034967
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.1499843,-85.1378639
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,44.7470935,-85.6555143
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.5445261,-83.1095789
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.0140935,-93.322505
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,38.7656504,-90.4644632
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,38.6457726,-90.3151668
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.7925721,-108.5182078
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,36.0652896,-115.1469661
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,39.5180007,-119.7809525
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.6837759,-73.8032184
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.1890144,-123.8178388
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.8453429,-119.3116252
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,44.2163818,-123.204193
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.4968948,-122.5717681
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.5349086,-122.6198923
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.5314345,-122.6640468
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.5334244,-122.6178644
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,44.9299848,-122.9848307
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,44.9608418,-122.9848501
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,45.1524834,-122.8412755
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,44.0832494,-103.2289727
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,35.9411747,-83.9440521
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,35.1934228,-101.9150327
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.693466,-97.114123
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.7965326,-97.0983725
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.6919076,-97.1130376
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.205368,-97.7497702
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.586731,-97.3168944
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.3452546,-95.0873738
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.283858,-95.468115
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.9113216,-96.7741058
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,33.22082,-97.5944378
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.7308845,-97.3328661
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.4406964,-97.7938965
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,29.9314904,-95.5447822
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.0215614,-95.4388081
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.0482345,-95.2569767
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.5757286,-97.0887169
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,33.6476975,-95.517548
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,29.5454851,-98.3763698
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,30.0892729,-95.6199202
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,32.749184,-97.784814
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,26.1494197,-97.9746969
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,33.8771835,-98.5599983
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,38.9352554,-77.4266285
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.8044699,-122.2071265
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.6558121,-122.9565094
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.9679275,-122.2022559
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.3169324,-122.2999495
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.253983,-119.9022849
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.2660893,-119.922507
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.2134801,-119.2209049
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.207831,-119.2433601
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.223932,-119.205339
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.7161013,-122.1842428
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.0700691,-122.77345
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.0333983,-122.8340564
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.8227762,-122.2863547
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,48.4214266,-122.3266568
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,48.297039,-122.6526021
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.0540997,-122.8452124
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.0457118,-122.9749709
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.278662,-119.2158774
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.2427927,-119.1492342
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.2073368,-119.7630248
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.1770972,-122.2919172
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.4643963,-122.225325
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.2827886,-119.2768631
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.2790139,-119.283052
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.821299,-123.0861035
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.6063893,-122.3100323
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.5922221,-122.3152485
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.6106491,-122.3212626
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.7044097,-122.3228142
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.6091997,-122.3241094
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.6721227,-117.4140595
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.6195512,-117.4223329
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.694256,-117.374561
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,47.6462823,-117.4134441
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.3332998,-120.0209348
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.3748095,-120.3190758
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.0620001,-118.3560336
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.4483227,-120.4271273
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.6092128,-120.4665594
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.6008068,-120.5784185
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.5843215,-120.4939336
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.6038851,-120.5391912
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.6037539,-120.4956013
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.5933571,-120.5225351
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,46.9470051,-122.6192335
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.5202162,-89.031374
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.91655,-87.9077641
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,43.2018168,-88.6980938
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,43.0238012,-88.2396063
D0335,LABORATORY CORPORATION OF AMERICA,Diagnostics,42.847955,-106.3128088
D0335,LARRY BRATCHER,Primary Care,37.0838137,-84.618825
D0335,TESS DAILEY,Primary Care,35.0156148,-85.235394
D0335,GLORIA FELDER,Primary Care,28.5186941,-81.3766928
D0335,TOBEY GILMORE,Primary Care,39.8274094,-84.8874488
D0335,PAMELA MONTGOMERY,Primary Care,35.0156148,-85.235394
D0335,MARY GRACE NUEGA,Primary Care,34.7942286,-84.984791
D0335,JISHAMOL PAUL,Primary Care,27.9393875,-82.4910097
D0335,JAMILA WAY,Primary Care,28.5186941,-81.3766928
D0335,KYLE GROOM,Primary Care,33.4773156,-94.0683232
D0335,MUSAAB ZAID,Primary Care,33.4773156,-94.0683232
D0335,VERNON BOWMAN,Primary Care,33.4773156,-94.0683232
D0335,WILLIAM KELLEY,Primary Care,33.4773156,-94.0683232
D0335,JAMES HALL,Primary Care,33.4773156,-94.0683232
D0335,BRENTON ROBINSON,Primary Care,33.4773156,-94.0683232
D0335,CALEB CAIN,Primary Care,33.4773156,-94.0683232
D0335,DANIELLE FRIDAY,Primary Care,33.4773156,-94.0683232
D0335,ELLEN JONES,Primary Care,33.4773156,-94.0683232
D0335,MidSouth Transitions Medical Group,Primary Care,33.4773156,-94.0683232
D0335,JAMIE DODD,Primary Care,33.4773156,-94.0683232
D0335,JENNIFER SMITH,Primary Care,33.4773156,-94.0683232
D0335,JESSICA UPCHURCH,Primary Care,33.4773156,-94.0683232
D0335,JOSHUA ATTAWAY,Primary Care,33.4773156,-94.0683232
D0335,KARLA BEARD,Primary Care,33.4773156,-94.0683232
D0335,KRISTEN MARTIN,Primary Care,33.4773156,-94.0683232
D0335,LORI DUKE,Primary Care,33.4773156,-94.0683232
D0335,SUSAN LEFTWICH,Primary Care,33.4773156,-94.0683232
D0335,ALEXIS NICHOLS,Primary Care,33.4810502,-94.0138375
D0335,AMANDA ROGERS,Primary Care,33.4810502,-94.0138375
D0335,ASHLEE VANHOUTEN,Primary Care,33.4810502,-94.0138375
D0335,DIANNA BARNES,Primary Care,33.4810502,-94.0138375
D0335,JASON GILL,Primary Care,33.4810502,-94.0138375
D0335,JESSICA BERRY,Primary Care,33.4810502,-94.0138375
D0335,KRISTIN WOOD,Primary Care,33.4810502,-94.0138375
D0335,SAMANTHA DECKER,Primary Care,33.4810502,-94.0138375
D0335,SHELBIE RAY,Primary Care,33.4810502,-94.0138375
D0335,CALEB CAIN,Primary Care,33.4810502,-94.0138375
D0335,JOSHUA ATTAWAY,Primary Care,33.4810502,-94.0138375
D0335,VERNON BOWMAN,Primary Care,33.4810502,-94.0138375
D0335,MIDSOUTH TRANSITIONS ARKANSAS PA,Primary Care,33.4810502,-94.0138375
D0335,ELTIGANI ABDELHAI,Primary Care,39.8028322,-105.1738968
D0335,CLARENCE ADAMS,Primary Care,39.8028322,-105.1738968
D0335,MARK ADAMS,Primary Care,39.8028322,-105.1738968
D0335,BRAD ANDERSON,Primary Care,39.8028322,-105.1738968
D0335,KATHERINE ARTHUR,Primary Care,39.8028322,-105.1738968
D0335,MARINA BACHURINA,Diagnostics,39.8028322,-105.1738968
D0335,MYRTLE BARLOW,Primary Care,39.8028322,-105.1738968
D0335,KATHLEEN BRIDGES,Primary Care,39.8028322,-105.1738968
D0335,DENNIS BRONSTEIN,Primary Care,39.8028322,-105.1738968
D0335,KIMBERLY BUCKLEY,Primary Care,39.8028322,-105.1738968
D0335,KRISTIN BURDEN,Primary Care,39.8028322,-105.1738968
D0335,TIFFANY CAMP,Primary Care,39.8028322,-105.1738968
D0335,RUTH CANO,Primary Care,39.8028322,-105.1738968
D0335,CRYSTAL CARMODY,Primary Care,39.8028322,-105.1738968
D0335,HONG CHANG,Primary Care,39.8028322,-105.1738968
D0335,YAN CHEN,Primary Care,39.8028322,-105.1738968
D0335,JAMEEL CHOHAN,Primary Care,39.8028322,-105.1738968
D0335,ERIN COLE,Primary Care,39.8028322,-105.1738968
D0335,KATHLEEN CONDON,Primary Care,39.8028322,-105.1738968
D0335,ANTHONY COOPER,Diagnostics,39.8028322,-105.1738968
D0335,SILVIA COSS,Primary Care,39.8028322,-105.1738968
D0335,LINDA COUGER,Primary Care,39.8028322,-105.1738968
D0335,TAMARA COUGHLIN,Primary Care,39.8028322,-105.1738968
D0335,RUTH DAVIS,Primary Care,39.8028322,-105.1738968
D0335,JAIME DEPUE,Primary Care,39.8028322,-105.1738968
D0335,MIHO DICKE,Primary Care,39.8028322,-105.1738968
D0335,LAUREN DIETERMAN,Primary Care,39.8028322,-105.1738968
D0335,MARY ANN DIMBERIO,Primary Care,39.8028322,-105.1738968
D0335,SARAH DOBLER,Primary Care,39.8028322,-105.1738968
D0335,ROBERT DOMALESKI,Primary Care,39.8028322,-105.1738968
D0335,MARY DRAGOO,Primary Care,39.8028322,-105.1738968
D0335,LESLIE EBER,Primary Care,39.8028322,-105.1738968
D0335,JAVIER ENRIQUEZ,Primary Care,39.8028322,-105.1738968
D0335,KALENE ETHINGTON,Primary Care,39.8028322,-105.1738968
D0335,CARISSA WEINFELD,Primary Care,39.8028322,-105.1738968
D0335,RYAN FOLEY,Primary Care,39.8028322,-105.1738968
D0335,SAJANA GAJUREL,Primary Care,39.8028322,-105.1738968
D0335,DIANE GENOVA,Primary Care,39.8028322,-105.1738968
D0335,GHASSAN GHUNEIM,Primary Care,39.8028322,-105.1738968
D0335,MELISSA GRUEN,Primary Care,39.8028322,-105.1738968
D0335,GALIN HARTSUIKER,Primary Care,39.8028322,-105.1738968
D0335,MELISSA HUFF,Primary Care,39.8028322,-105.1738968
D0335,NKECHI IKPOH,Primary Care,39.8028322,-105.1738968
D0335,STACY JESSEN,Primary Care,39.8028322,-105.1738968
D0335,JAMIRA JONES,Specialty,39.8028322,-105.1738968
D0335,CHANG WOON KANG,Primary Care,39.8028322,-105.1738968
D0335,ARTI KARNA,Primary Care,39.8028322,-105.1738968
D0335,SUSHANTHI KATTA,Primary Care,39.8028322,-105.1738968
D0335,LAUREN KEARNEY,Primary Care,39.8028322,-105.1738968
D0335,NICOLE KHAZEI,Primary Care,39.8028322,-105.1738968
D0335,ANGELA KUBIE,Primary Care,39.8028322,-105.1738968
D0335,STEFANO LEE,Primary Care,39.8028322,-105.1738968
D0335,DAVID LEON,Primary Care,39.8028322,-105.1738968
D0335,QIN LIU,Primary Care,39.8028322,-105.1738968
D0335,CHRISTINA LOCKWITZ,Primary Care,39.8028322,-105.1738968
D0335,ABIGAIL MAGWIRE,Primary Care,39.8028322,-105.1738968
D0335,MOHD SALAH MANKASH,Primary Care,39.8028322,-105.1738968
D0335,JAMES METZGER,Primary Care,39.8028322,-105.1738968
D0335,JOSEPH NAMONGO,Primary Care,39.8028322,-105.1738968
D0335,TRAVIS NEILL,Primary Care,39.8028322,-105.1738968
D0335,THUY NGUYEN,Primary Care,39.8028322,-105.1738968
D0335,BOOKANAKERE NIRANJAN,Primary Care,39.8028322,-105.1738968
D0335,JOHN OKEEFFE,Primary Care,39.8028322,-105.1738968
D0335,CATHY O'NEIL,Diagnostics,39.8028322,-105.1738968
D0335,VALERIE PAULSON,Primary Care,39.8028322,-105.1738968
D0335,EMILY PORTER,Primary Care,39.8028322,-105.1738968
D0335,SARAH POYTHRESS,Primary Care,39.8028322,-105.1738968
D0335,ERIKA QUINTANA,Primary Care,39.8028322,-105.1738968
D0335,KATHLEEN QUTUB,Primary Care,39.8028322,-105.1738968
D0335,CLEMENCIA RASQUINHA,Primary Care,39.8028322,-105.1738968
D0335,BARBARA READ,Primary Care,39.8028322,-105.1738968
D0335,JOCELYN REEVES,Primary Care,39.8028322,-105.1738968
D0335,DANICE RINDERKNECHT,Primary Care,39.8028322,-105.1738968
D0335,TIMOTHY RODGERS,Primary Care,39.8028322,-105.1738968
D0335,VANESSA SANDLIN,Primary Care,39.8028322,-105.1738968
D0335,KARI SCHULTZ,Primary Care,39.8028322,-105.1738968
D0335,ANITA SHAH,Primary Care,39.8028322,-105.1738968
D0335,JILL SHEPHERD,Primary Care,39.8028322,-105.1738968
D0335,LORA SHIRAR,Primary Care,39.8028322,-105.1738968
D0335,SCOT SICKBERT,Primary Care,39.8028322,-105.1738968
D0335,ALICIA SMITH,Primary Care,39.8028322,-105.1738968
D0335,CORINNA TER ANTONYAN,Primary Care,39.8028322,-105.1738968
D0335,SURAKSHA THAPA,Primary Care,39.8028322,-105.1738968
D0335,JOANNA TROJANOWSKI,Primary Care,39.8028322,-105.1738968
D0335,MARY TUUK,Primary Care,39.8028322,-105.1738968
D0335,CHRISTOPHER UNREIN,Primary Care,39.8028322,-105.1738968
D0335,PENELOPE WAGNER,Primary Care,39.8028322,-105.1738968
D0335,Meadows Family Medical Center DBA Rocky Mountain Senior Care,Specialty,39.8028322,-105.1738968
D0335,CYDNEY WEST,Primary Care,39.8028322,-105.1738968
D0335,KURT WEVER,Primary Care,39.8028322,-105.1738968
D0335,WILLIAM WILCOX,Primary Care,39.8028322,-105.1738968
D0335,ELAINE HENRY,Primary Care,39.8028322,-105.1738968
D0335,KARTHIK YARLAGADDA,Primary Care,39.8028322,-105.1738968
D0335,RENEE BRACK,Primary Care,38.89548,-77.0699376
D0335,IVAN RACADAG,Primary Care,38.89548,-77.0699376
D0335,CHARLES BAUBERGER,Primary Care,39.8471794,-74.9759547
D0335,BRESHELLE BENNETT,Primary Care,39.8471794,-74.9759547
D0335,LAUREN CARRUTH MEHNERT,Primary Care,39.8471794,-74.9759547
D0335,THERESA CHAN,Primary Care,39.8471794,-74.9759547
D0335,ERIN CHINI,Primary Care,39.8471794,-74.9759547
D0335,BETTY DANQUAH-ASARE,Primary Care,39.8471794,-74.9759547
D0335,ALLYSSA PEREZ,Primary Care,39.8471794,-74.9759547
D0335,JENNIFER RAQUET,Primary Care,39.8471794,-74.9759547
D0335,AARON ROTH,Specialty,39.8471794,-74.9759547
D0335,SUZETT SHAW,Primary Care,39.8471794,-74.9759547
D0335,GENALYN VARGAS,Primary Care,39.8471794,-74.9759547
D0335,HERBERT WILLIAMS,Primary Care,39.8471794,-74.9759547
D0335,Maria Mejia,Specialty,39.8471794,-74.9759547
D0335,MARK BRADSHAW,Diagnostics,33.9407282,-84.3614886
D0335,RAMLA SHARIF,Primary Care,33.9407282,-84.3614886
D0335,ELEASE CONEY,Primary Care,39.8471794,-74.9759547
D0335,ELSIE JOLADE,Primary Care,39.8471794,-74.9759547
D0335,CHRISTINE HICKEY,Primary Care,39.8471794,-74.9759547
D0335,VLADLEN KURNOV,Primary Care,39.8471794,-74.9759547
D0335,SORLENY RESTREPO,Primary Care,39.8471794,-74.9759547
D0335,ENNOBLE HC NJ PC,Primary Care,39.8471794,-74.9759547
D0335,DENISE ROZZELLE,Primary Care,39.8471794,-74.9759547
D0335,ANDREA SPINELLI-HAAG,Primary Care,39.8471794,-74.9759547
D0335,THOMAS LEE,Primary Care,39.8471794,-74.9759547
D0335,JOSEPHINE WESTENBERGER,Primary Care,39.8471794,-74.9759547
D0335,ANN FOSTER,Primary Care,39.8471794,-74.9759547
D0335,CHRISTINE FORWARD,Primary Care,39.8471794,-74.9759547
D0335,GABRIELLE JIMENEZ,Primary Care,39.8471794,-74.9759547
D0335,JAN LONG,Primary Care,39.8471794,-74.9759547
D0335,MICHELLE REISNER,Primary Care,39.8471794,-74.9759547
D0335,NELSON GRAMATICA,Primary Care,39.8471794,-74.9759547
D0335,JAPETH DEMETRIA,Primary Care,39.8471794,-74.9759547
D0335,MARINA BLOSHTEYN,Primary Care,39.8471794,-74.9759547
D0335,LAEL LITTLE,Primary Care,39.8471794,-74.9759547
D0335,MARVA MITCHELL-SPRUAL,Primary Care,39.8471794,-74.9759547
D0335,GLENDA SOLANO,Primary Care,39.8471794,-74.9759547
D0335,TONYA BRISSETT,Primary Care,39.8471794,-74.9759547
D0335,PAULA PABLO,Primary Care,40.8981481,-74.0341857
D0335,MICHELLE GILES-HONORE,Primary Care,40.8981481,-74.0341857
D0335,LAUREN DEIUDICIBUS,Primary Care,40.8981481,-74.0341857
D0335,MARY KRISTELYN ANN ASOK,Primary Care,40.8981481,-74.0341857
D0335,LISA KNISLEY,Primary Care,40.8981481,-74.0341857
D0335,ANASTASIA ALOSI,Primary Care,40.8981481,-74.0341857
D0335,NAFISA CHOWDHURY,Primary Care,39.949088,-75.147154
D0335,PRADHAN SHARMA,Primary Care,39.949088,-75.147154
D0335,ADUNNI WARD,Primary Care,39.949088,-75.147154
D0335,SUSAN BEGIC,Primary Care,40.8474427,-74.8385329
D0335,CARMELLE CHARLESTON,Primary Care,40.8474427,-74.8385329
D0335,SCOTT ANDES,Primary Care,40.751964,-73.994092
D0335,GEORGE JAGER,Primary Care,40.751964,-73.994092
D0335,PORTIA VILLALONA,Primary Care,40.751964,-73.994092
D0335,DOLORES HOLMAN,Primary Care,40.751964,-73.994092
D0335,TIANNA STEPHENS,Primary Care,40.751964,-73.994092
D0335,GRACE NICOT,Primary Care,40.751964,-73.994092
D0335,JACLYN SCHINDLER,Primary Care,40.6319719,-73.7077157
D0335,JOAN HAINSLEY-JONES,Primary Care,40.6319719,-73.7077157
D0335,JESSICA CHAPPINA,Primary Care,40.6319719,-73.7077157
D0335,ANIA FRIEDRICH,Primary Care,40.6319719,-73.7077157
D0335,MARY PIZZINGRILLO,Primary Care,40.6319719,-73.7077157
D0335,SHERYL PEARL,Primary Care,40.6319719,-73.7077157
D0335,LAURINE KANDERS,Primary Care,40.6319719,-73.7077157
D0335,GIL ROTER,Primary Care,40.6319719,-73.7077157
D0335,NATALIE PAUL,Primary Care,40.6319719,-73.7077157
D0335,REBECCA BIKRAM,Primary Care,40.6319719,-73.7077157
D0335,SHIRLEY OHEVSHALOM,Primary Care,40.6319719,-73.7077157
D0335,ROSE RENE,Primary Care,40.6319719,-73.7077157
D0335,IANNA BLAIR,Primary Care,40.6319719,-73.7077157
D0335,JOSEPH MAZZA,Primary Care,40.6319719,-73.7077157
D0335,HOUSECALLS MEDICINE NY PC,Primary Care,40.751964,-73.994092
D0335,MATTHEW KRIEGER,Primary Care,40.751964,-73.994092
D0335,MAGDALENE PAVILUS,Primary Care,40.751964,-73.994092
D0335,JOVITE NGUEMBOU,Primary Care,40.751964,-73.994092
D0335,OPHIA SEWER,Primary Care,40.751964,-73.994092
D0335,DAVID FINKELSTEIN,Specialty,40.751964,-73.994092
D0335,ELENA KUZIN-PALMERI,Primary Care,40.751964,-73.994092
D0335,AMANDA GOLDFARB,Primary Care,38.9942113,-77.0259956
D0335,PATRICIA CARPENTER,Primary Care,38.9942113,-77.0259956
D0335,WILLIAM CHEATHAM,Primary Care,38.9942113,-77.0259956
D0335,LORI JENKINS,Primary Care,38.9942113,-77.0259956
D0335,HEATHER LOVING,Primary Care,38.9942113,-77.0259956
D0335,COURTNEY O'NEILL,Primary Care,38.9942113,-77.0259956
D0335,MICHAEL CHRISTIAN,Primary Care,33.9407282,-84.3614886
D0335,SELINA JONES,Primary Care,38.9942113,-77.0259956
D0335,LADONNA DOXIE,Primary Care,33.6795531,-84.4393724
D0335,SIMONE ANDERSON,Primary Care,33.6795531,-84.4393724
D0335,KAYATANA RAMSBY,Primary Care,33.6795531,-84.4393724
D0335,QUIERA CHAMBERS,Primary Care,33.6795531,-84.4393724
D0335,MICHAEL CROUSE,Primary Care,33.6795531,-84.4393724
D0335,SARAH MCMILLAN,Primary Care,33.6795531,-84.4393724
D0335,Nicole Mcknight,Primary Care,33.6795531,-84.4393724
D0335,RONDREA POWELL,Primary Care,33.6795531,-84.4393724
